"species","common","date","lat","long","ocean","fork","d15n","tp"
"Thunnus alalunga","Albacore tuna","2010-15-02",-43,168,"PO",64,5.92,3.47
"Thunnus alalunga","Albacore tuna","2010-15-02",-43,168,"PO",71,6.2,3.58
"Thunnus alalunga","Albacore tuna","2010-15-02",-43,168,"PO",66,6.31,3.63
"Thunnus alalunga","Albacore tuna","2010-15-02",-43,168,"PO",60,5.91,3.46
"Thunnus alalunga","Albacore tuna","2010-15-02",-43,168,"PO",65,4.99,3.08
"Thunnus alalunga","Albacore tuna","2010-15-02",-43,168,"PO",70,5.8,3.42
"Thunnus alalunga","Albacore tuna","2010-15-02",-43,168,"PO",73,8.83,4.68
"Thunnus alalunga","Albacore tuna","2010-15-02",-43,168,"PO",68,7.74,4.22
"Thunnus alalunga","Albacore tuna","2010-15-02",-43,168,"PO",55,6.5,3.71
"Thunnus alalunga","Albacore tuna","2010-15-02",-43,168,"PO",66,7.4,4.08
"Thunnus alalunga","Albacore tuna","2010-15-02",-43,168,"PO",63,8.19,4.41
"Thunnus alalunga","Albacore tuna","2010-15-02",-43,168,"PO",50,6.66,3.78
"Thunnus alalunga","Albacore tuna","2010-15-02",-43,168,"PO",68,6.11,3.55
"Thunnus alalunga","Albacore tuna","2010-15-02",-43,168,"PO",61,6.48,3.7
"Thunnus alalunga","Albacore tuna","2010-15-02",-43,168,"PO",50,7.55,4.15
"Thunnus alalunga","Albacore tuna","2010-15-02",-43,168,"PO",56,7.02,3.92
"Thunnus alalunga","Albacore tuna","2010-15-02",-43,168,"PO",64,5.89,3.45
"Thunnus alalunga","Albacore tuna","2010-15-02",-43,168,"PO",54,6.53,3.72
"Thunnus alalunga","Albacore tuna","2010-15-02",-43,168,"PO",59,6.85,3.85
"Thunnus alalunga","Albacore tuna","2010-15-03",-43,168,"PO",48,6.2,3.58
"Thunnus alalunga","Albacore tuna","2010-15-03",-43,168,"PO",54,5.81,3.42
"Thunnus alalunga","Albacore tuna","2010-15-03",-43,168,"PO",50,6.59,3.75
"Thunnus alalunga","Albacore tuna","2010-15-03",-43,168,"PO",60,6.06,3.52
"Thunnus alalunga","Albacore tuna","2010-15-03",-43,168,"PO",63,6.32,3.63
"Thunnus alalunga","Albacore tuna","2010-15-03",-43,168,"PO",49,6.34,3.64
"Thunnus alalunga","Albacore tuna","2010-15-03",-43,168,"PO",65,6.33,3.64
"Thunnus alalunga","Albacore tuna","2010-15-03",-43,168,"PO",63,6.31,3.63
"Thunnus alalunga","Albacore tuna","2010-15-03",-43,168,"PO",48,6.66,3.78
"Thunnus alalunga","Albacore tuna","2010-07-04",-43,168,"PO",52,6.25,3.6
"Thunnus alalunga","Albacore tuna","2010-07-04",-43,168,"PO",65,6.77,3.82
"Thunnus alalunga","Albacore tuna","2010-07-04",-43,168,"PO",63,6.64,3.77
"Thunnus alalunga","Albacore tuna","2010-07-04",-43,168,"PO",62,7.72,4.22
"Thunnus alalunga","Albacore tuna","2010-07-04",-43,168,"PO",59,5.73,3.39
"Thunnus alalunga","Albacore tuna","2010-07-04",-43,168,"PO",59,6.84,3.85
"Thunnus alalunga","Albacore tuna","2010-07-04",-43,168,"PO",59,6.24,3.6
"Thunnus alalunga","Albacore tuna","2010-07-04",-43,168,"PO",54,6.29,3.62
"Thunnus alalunga","Albacore tuna","2010-07-04",-43,168,"PO",66,6.37,3.65
"Thunnus alalunga","Albacore tuna","2010-07-04",-43,168,"PO",54,6.09,3.54
"Thunnus alalunga","Albacore tuna","2010-07-04",-43,168,"PO",53,6.53,3.72
"Thunnus alalunga","Albacore tuna","2010-27-06",-34,151.75,"PO",86,11.27,5.7
"Thunnus alalunga","Albacore tuna","2010-27-06",-34,151.75,"PO",80,10.06,5.19
"Thunnus alalunga","Albacore tuna","2010-27-06",-34,151.75,"PO",84,9.97,5.15
"Thunnus alalunga","Albacore tuna","2010-27-06",-34,151.75,"PO",94,8.96,4.73
"Thunnus alalunga","Albacore tuna","2010-27-06",-34,151.75,"PO",79,9.64,5.02
"Thunnus alalunga","Albacore tuna","2010-27-06",-34,151.75,"PO",86,9.57,4.99
"Thunnus alalunga","Albacore tuna","2010-27-06",-34,151.75,"PO",82,9.45,4.94
"Thunnus alalunga","Albacore tuna","2010-27-06",-34,151.75,"PO",83,10.22,5.26
"Thunnus alalunga","Albacore tuna","2010-27-06",-34,151.75,"PO",81,10.15,5.23
"Thunnus alalunga","Albacore tuna","2010-27-06",-34,151.75,"PO",84,9.76,5.07
"Thunnus alalunga","Albacore tuna","2010-27-06",-34,151.75,"PO",90,8.86,4.69
"Thunnus alalunga","Albacore tuna","2010-27-06",-34,151.75,"PO",82,9.37,4.9
"Thunnus alalunga","Albacore tuna","2010-28-06",-29,154.3,"PO",79,10.49,5.37
"Thunnus alalunga","Albacore tuna","2010-28-06",-29,154.3,"PO",77,11.08,5.62
"Thunnus alalunga","Albacore tuna","2010-28-06",-29,154.3,"PO",81,10.25,5.27
"Thunnus alalunga","Albacore tuna","2010-28-06",-29,154.3,"PO",78,10.44,5.35
"Thunnus alalunga","Albacore tuna","2010-28-06",-29,154.3,"PO",88,11.4,5.75
"Thunnus alalunga","Albacore tuna","2010-28-06",-29,154.3,"PO",83,11.77,5.9
"Thunnus alalunga","Albacore tuna","2010-29-06",-30,153.5,"PO",76,10.5,5.38
"Thunnus alalunga","Albacore tuna","2010-29-06",-30,153.5,"PO",76,11.75,5.9
"Thunnus alalunga","Albacore tuna","2010-29-06",-30,153.5,"PO",91,9.84,5.1
"Thunnus alalunga","Albacore tuna","2010-29-06",-30,153.5,"PO",93,9.74,5.06
"Thunnus alalunga","Albacore tuna","2010-29-06",-30,153.5,"PO",73,10.25,5.27
"Thunnus alalunga","Albacore tuna","2010-29-06",-30,153.5,"PO",80,10.73,5.47
"Thunnus alalunga","Albacore tuna","2010-29-06",-30,153.5,"PO",85,10.76,5.48
"Thunnus alalunga","Albacore tuna","2010-29-06",-30,153.5,"PO",75,10.33,5.3
"Thunnus alalunga","Albacore tuna","2010-20-07",-31,153.5,"PO",75,11.48,5.78
"Thunnus alalunga","Albacore tuna","2010-20-07",-31,153.5,"PO",76,10.69,5.45
"Thunnus alalunga","Albacore tuna","2010-20-07",-31,153.5,"PO",77,11.38,5.74
"Thunnus alalunga","Albacore tuna","2010-20-07",-31,153.5,"PO",75,10.32,5.3
"Thunnus alalunga","Albacore tuna","2010-20-07",-31,153.5,"PO",74,10.51,5.38
"Thunnus alalunga","Albacore tuna","2010-20-07",-31,153.5,"PO",80,10.49,5.37
"Thunnus alalunga","Albacore tuna","2010-25-07",-30,153.5,"PO",87,10,5.17
"Thunnus alalunga","Albacore tuna","2010-25-07",-30,153.5,"PO",88,10.47,5.36
"Thunnus alalunga","Albacore tuna","2010-09-08",-30,153.5,"PO",71,11.13,5.64
"Thunnus alalunga","Albacore tuna","2010-09-08",-30,153.5,"PO",79,10.42,5.34
"Thunnus alalunga","Albacore tuna","2010-09-08",-30,153.5,"PO",73,11.45,5.77
"Thunnus alalunga","Albacore tuna","2010-09-08",-30,153.5,"PO",73,10.89,5.54
"Thunnus alalunga","Albacore tuna","2010-09-08",-30,153.5,"PO",71,11.05,5.6
"Thunnus alalunga","Albacore tuna","2010-09-08",-30,153.5,"PO",74,10.47,5.36
"Thunnus alalunga","Albacore tuna","2010-09-08",-30,153.5,"PO",72,10.59,5.41
"Thunnus alalunga","Albacore tuna","2010-09-08",-30,153.5,"PO",77,10.57,5.4
"Thunnus alalunga","Albacore tuna","2010-09-08",-30,153.5,"PO",74,10.65,5.44
"Thunnus alalunga","Albacore tuna","2010-09-08",-30,153.5,"PO",70,10.81,5.5
"Thunnus alalunga","Albacore tuna","2010-25-08",-27,160,"PO",98,10.91,5.55
"Thunnus alalunga","Albacore tuna","2010-25-08",-27,160,"PO",94,10.41,5.34
"Thunnus alalunga","Albacore tuna","2010-25-08",-27,160,"PO",100,8.82,4.68
"Thunnus alalunga","Albacore tuna","2010-28-08",-18,153,"PO",99,7.94,4.31
"Thunnus alalunga","Albacore tuna","2010-28-08",-18,153,"PO",93,8.39,4.5
"Thunnus alalunga","Albacore tuna","2010-28-08",-18,153,"PO",95,8.34,4.47
"Thunnus alalunga","Albacore tuna","2010-28-08",-18,153,"PO",95,7.67,4.2
"Thunnus alalunga","Albacore tuna","2010-28-08",-18,153,"PO",93,8.01,4.34
"Thunnus alalunga","Albacore tuna","2010-28-08",-18,153,"PO",98,7.82,4.26
"Thunnus alalunga","Albacore tuna","2010-28-08",-18,153,"PO",94,8.14,4.39
"Thunnus alalunga","Albacore tuna","2010-28-08",-18,153,"PO",94,9.46,4.94
"Thunnus alalunga","Albacore tuna","2010-28-08",-18,153,"PO",94,7.98,4.32
"Thunnus alalunga","Albacore tuna","2010-28-08",-18,153,"PO",93,7.68,4.2
"Thunnus alalunga","Albacore tuna","2010-25-09",-28,161,"PO",91,9.59,5
"Thunnus alalunga","Albacore tuna","2010-25-09",-28,161,"PO",89,9.37,4.9
"Thunnus alalunga","Albacore tuna","2010-25-09",-28,161,"PO",92,9.71,5.05
"Thunnus alalunga","Albacore tuna","2010-25-09",-28,161,"PO",102,10.27,5.28
"Thunnus alalunga","Albacore tuna","2010-25-09",-28,161,"PO",86,9.98,5.16
"Thunnus alalunga","Albacore tuna","2010-23-09",-30,153.5,"PO",97,9.36,4.9
"Thunnus alalunga","Albacore tuna","2010-23-09",-30,153.5,"PO",87,10.58,5.41
"Thunnus alalunga","Albacore tuna","2010-23-09",-30,153.5,"PO",96,9.48,4.95
"Thunnus alalunga","Albacore tuna","2010-23-09",-30,153.5,"PO",95,11.23,5.68
"Thunnus alalunga","Albacore tuna","2010-26-10",-28,161,"PO",88,10.03,5.18
"Thunnus alalunga","Albacore tuna","2010-26-10",-28,161,"PO",90,9.73,5.05
"Thunnus alalunga","Albacore tuna","2010-26-10",-28,161,"PO",84,10.78,5.49
"Thunnus alalunga","Albacore tuna","2010-26-10",-28,161,"PO",94,10.03,5.18
"Thunnus alalunga","Albacore tuna","2010-26-10",-28,161,"PO",95,9.75,5.06
"Thunnus alalunga","Albacore tuna","2010-26-10",-28,161,"PO",89,10.54,5.39
"Thunnus alalunga","Albacore tuna","2010-26-10",-28,161,"PO",95,9.4,4.92
"Thunnus alalunga","Albacore tuna","2010-26-10",-28,161,"PO",93,9.55,4.98
"Thunnus alalunga","Albacore tuna","2010-26-10",-28,161,"PO",94,8.23,4.43
"Thunnus alalunga","Albacore tuna","2010-16-11",-19,154,"PO",94,9.62,5.01
"Thunnus alalunga","Albacore tuna","2010-16-11",-19,154,"PO",94,8.22,4.43
"Thunnus alalunga","Albacore tuna","2010-16-11",-19,154,"PO",94,7.59,4.16
"Thunnus alalunga","Albacore tuna","2010-16-11",-19,154,"PO",88,8.23,4.43
"Thunnus alalunga","Albacore tuna","2010-16-11",-19,154,"PO",98,7.57,4.15
"Thunnus alalunga","Albacore tuna","2010-16-11",-19,154,"PO",100,7.44,4.1
"Thunnus alalunga","Albacore tuna","2010-16-11",-19,154,"PO",101,7.96,4.32
"Thunnus alalunga","Albacore tuna","2010-16-11",-19,154,"PO",94,8.16,4.4
"Thunnus alalunga","Albacore tuna","2010-16-11",-19,154,"PO",104,8.5,4.54
"Thunnus alalunga","Albacore tuna","2010-16-12",-18,153,"PO",98,7.81,4.25
"Thunnus alalunga","Albacore tuna","2010-16-12",-18,153,"PO",88,7.24,4.02
"Thunnus alalunga","Albacore tuna","2010-16-12",-18,153,"PO",94,7.92,4.3
"Thunnus alalunga","Albacore tuna","2010-16-12",-18,153,"PO",91,7.69,4.2
"Thunnus alalunga","Albacore tuna","2010-16-12",-18,153,"PO",94,7.71,4.21
"Thunnus alalunga","Albacore tuna","2010-16-12",-18,153,"PO",93,7.99,4.33
"Thunnus alalunga","Albacore tuna","2010-16-12",-18,153,"PO",95,7.58,4.16
"Thunnus alalunga","Albacore tuna","2010-16-12",-18,153,"PO",95,7.99,4.33
"Thunnus alalunga","Albacore tuna","2015-28-05",-42.3,165.8,"PO",41,5.46,3.28
"Thunnus alalunga","Albacore tuna","2015-08-05",-44,165.3,"PO",67,4.92,3.05
"Thunnus alalunga","Albacore tuna","2015-27-05",-43.1,165.3,"PO",67,5.38,3.24
"Thunnus alalunga","Albacore tuna","2015-05-06",-41.8,166.8,"PO",70,5.67,3.36
"Thunnus alalunga","Albacore tuna","2015-21-05",-42.6,165.7,"PO",70,5.17,3.15
"Thunnus alalunga","Albacore tuna","2015-23-05",-42.5,165.7,"PO",70,5.94,3.48
"Thunnus alalunga","Albacore tuna","2015-20-05",-42.7,165.7,"PO",70,6.43,3.68
"Thunnus alalunga","Albacore tuna","2015-24-05",-42.5,165.7,"PO",71,5.05,3.1
"Thunnus alalunga","Albacore tuna","2015-27-05",-43.1,165.3,"PO",71,5.47,3.28
"Thunnus alalunga","Albacore tuna","2015-23-05",-42.5,165.7,"PO",73,6.4,3.67
"Thunnus alalunga","Albacore tuna","2015-23-05",-42.5,165.7,"PO",73,5.99,3.5
"Thunnus alalunga","Albacore tuna","2015-24-05",-42.5,165.7,"PO",74,6.08,3.53
"Thunnus alalunga","Albacore tuna","2015-12-02",-37.3,177.8,"PO",75,9.23,4.85
"Thunnus alalunga","Albacore tuna","2015-13-02",-37.2,177.2,"PO",77,10.24,5.27
"Thunnus alalunga","Albacore tuna","2015-15-02",-37.1,177.6,"PO",78,10.32,5.3
"Thunnus alalunga","Albacore tuna","2015-08-05",-44,165.3,"PO",78,5.36,3.23
"Thunnus alalunga","Albacore tuna","2015-17-05",-43.1,165.7,"PO",80,6.03,3.51
"Thunnus alalunga","Albacore tuna","2015-20-05",-42.7,165.7,"PO",80,5.85,3.44
"Thunnus alalunga","Albacore tuna","2015-10-06",-41,167.8,"PO",81,6.1,3.54
"Thunnus alalunga","Albacore tuna","2015-07-05",-44,165.5,"PO",83,5.64,3.35
"Thunnus alalunga","Albacore tuna","2015-22-05",-42.5,165.7,"PO",83,4.79,3
"Thunnus alalunga","Albacore tuna","2015-13-02",-37.2,177.2,"PO",84,8.69,4.62
"Thunnus alalunga","Albacore tuna","2015-21-05",-42.6,165.7,"PO",85,4.44,2.85
"Thunnus alalunga","Albacore tuna","2015-14-02",-36.9,177.2,"PO",85,11.13,5.64
"Thunnus alalunga","Albacore tuna","2015-10-05",-43.8,165.7,"PO",87,4.44,2.85
"Thunnus alalunga","Albacore tuna","2015-23-05",-42.5,165.7,"PO",87,5.05,3.1
"Thunnus alalunga","Albacore tuna","2015-10-06",-41,167.8,"PO",87,5.9,3.46
"Thunnus alalunga","Albacore tuna","2015-19-05",-42.8,165.7,"PO",89,5.32,3.22
"Thunnus alalunga","Albacore tuna","2015-28-05",-42.3,165.8,"PO",94,4.61,2.92
"Thunnus alalunga","Albacore tuna","2015-12-05",-43.7,165.7,"PO",96,5.21,3.17
"Thunnus alalunga","Albacore tuna","2015-09-06",-41,167.8,"PO",97,5.31,3.21
"Thunnus alalunga","Albacore tuna","2015-12-05",-43.7,165.7,"PO",103,5.49,3.29
"Thunnus alalunga","Albacore tuna","2015-15-02",-37.1,177.6,"PO",131,8.57,4.57
"Thunnus obesus","Bigeye tuna","2015-15-04",-35.2,175.6,"PO",57,10.53,5.39
"Thunnus obesus","Bigeye tuna","2015-15-02",-37.1,177.6,"PO",86,8.94,4.72
"Thunnus obesus","Bigeye tuna","2015-04-04",-35,175.8,"PO",117,8.7,4.62
"Thunnus obesus","Bigeye tuna","2015-12-04",-35.2,175.5,"PO",118,10.61,5.42
"Thunnus obesus","Bigeye tuna","2015-13-02",-37.2,177.2,"PO",123,8.02,4.34
"Thunnus obesus","Bigeye tuna","2015-13-02",-37.2,177.2,"PO",127,10.15,5.23
"Thunnus obesus","Bigeye tuna","2015-07-04",-35,175.8,"PO",127,12.12,6.05
"Thunnus obesus","Bigeye tuna","2015-06-04",-35.1,175.8,"PO",128,10.06,5.19
"Thunnus obesus","Bigeye tuna","2015-14-02",-36.9,177.2,"PO",129,9.07,4.78
"Thunnus obesus","Bigeye tuna","2015-05-04",-35.9,175.8,"PO",129,8.84,4.68
"Thunnus obesus","Bigeye tuna","2015-07-04",-35,175.8,"PO",130,9.34,4.89
"Thunnus obesus","Bigeye tuna","2015-30-01",-35.9,176.5,"PO",130,11.07,5.61
"Thunnus obesus","Bigeye tuna","2015-12-02",-37.3,177.8,"PO",131,10.73,5.47
"Thunnus obesus","Bigeye tuna","2015-05-04",-35.9,175.8,"PO",133,9.68,5.03
"Thunnus obesus","Bigeye tuna","2015-05-04",-35.9,175.8,"PO",134,8.92,4.72
"Thunnus obesus","Bigeye tuna","2015-04-04",-35,175.8,"PO",135,9.18,4.82
"Thunnus obesus","Bigeye tuna","2015-05-04",-35.9,175.8,"PO",135,9.65,5.02
"Thunnus obesus","Bigeye tuna","2015-06-04",-35,175.8,"PO",135,11.11,5.63
"Thunnus obesus","Bigeye tuna","2015-04-04",-35,175.8,"PO",136,7.95,4.31
"Thunnus obesus","Bigeye tuna","2015-06-04",-35.1,175.8,"PO",138,10.98,5.58
"Thunnus obesus","Bigeye tuna","2015-06-04",-35.1,175.8,"PO",139,10.55,5.4
"Thunnus obesus","Bigeye tuna","2015-05-04",-35.9,175.8,"PO",141,10.23,5.26
"Thunnus obesus","Bigeye tuna","2015-06-04",-35.1,175.8,"PO",142,9.9,5.12
"Thunnus obesus","Bigeye tuna","2015-10-02",-37.3,177.5,"PO",142,9.37,4.9
"Thunnus obesus","Bigeye tuna","2015-07-04",-35,175.8,"PO",143,10.29,5.29
"Thunnus obesus","Bigeye tuna","2015-05-04",-35.9,175.8,"PO",145,9.9,5.12
"Thunnus obesus","Bigeye tuna","2015-07-04",-35,175.8,"PO",145,10.72,5.47
"Thunnus obesus","Bigeye tuna","2015-05-04",-35.9,175.8,"PO",147,9.13,4.8
"Thunnus obesus","Bigeye tuna","2015-30-01",-35.9,176.5,"PO",148,12.1,6.04
"Thunnus obesus","Bigeye tuna","2015-04-04",-35,175.8,"PO",149,9.3,4.88
"Thunnus obesus","Bigeye tuna","2015-28-01",-35.7,176.5,"PO",150,11.25,5.69
"Thunnus obesus","Bigeye tuna","2015-13-02",-37.2,177.2,"PO",151,11.34,5.73
"Thunnus obesus","Bigeye tuna","2015-07-04",-35,175.8,"PO",152,10.53,5.39
"Thunnus obesus","Bigeye tuna","2015-15-04",-35.2,175.6,"PO",156,11.34,5.73
"Thunnus obesus","Bigeye tuna","2015-04-04",-35,175.8,"PO",157,10.33,5.3
"Thunnus obesus","Bigeye tuna","2015-06-04",-35.1,175.8,"PO",158,11.02,5.59
"Thunnus obesus","Bigeye tuna","2015-05-04",-35.9,175.8,"PO",159,10.51,5.38
"Thunnus obesus","Bigeye tuna","2015-12-02",-37.3,177.8,"PO",159,10.9,5.54
"Thunnus obesus","Bigeye tuna","2015-29-01",-35.9,176.5,"PO",160,9.58,4.99
"Thunnus obesus","Bigeye tuna","2015-04-04",-35,175.8,"PO",160,9.5,4.96
"Thunnus obesus","Bigeye tuna","2015-15-02",-37.1,177.6,"PO",161,9.88,5.12
"Thunnus obesus","Bigeye tuna","2015-04-04",-35,175.8,"PO",164,8.87,4.7
